3060	3322	7863	
744	2679	4316	
1761	3513	5400	
4265	8490	8474	
2277	4851	7417	
1081	4645	5010	
319	7674	6007	
2523	4563	7455	
1138	5303	4079	
772	7719	6937	
469	6289	3709	
529	4379	5450	
2757	6982	6193	
327	6612	5619	
498	3564	1644	
943	2329	3897	
5298	6542	5786	
1763	4313	4295	
483	4344	4605	
1254	5313	4092	
779	7501	6220	
418	5316	5837	
4915	5211	6483	
221	6055	2263	
1172	5206	3220	
514	1407	3716	
755	1813	2705	
1384	7946	3142	
397	5479	5582	
210	4831	3544	
527	4232	1687	
1118	3663	7163	
349	3329	2331	
2335	7214	6288	
198	4616	3035	
2003	4330	3903	
303	6980	4761	
767	2723	6864	
270	6057	1876	
1461	6110	6601	
975	4864	4050	
2031	3197	3064	
458	3491	1656	
2160	4079	5396	
115	5669	4784	
962	3838	5509	
933	8015	4849	
2908	6082	2909	
1630	3978	6535	
156	2959	5973	
515	7713	3930	
266	5630	1545	
417	5882	4754	
388	5315	3363	
424	3269	4591	
228	4714	4198	
580	4827	3170	
765	5041	5028	
764	4607	2717	
1420	2905	4308	
312	7829	2455	
779	6220	2821	
652	6768	7414	
539	3296	2298	
1514	5166	7197	
742	4691	4613	
1958	4164	5678	
987	1969	6877	
1221	7780	5492	
4517	7614	7237	
369	7034	5238	
2773	7521	6520	
2599	2863	8151	
1089	4236	4734	
617	5306	1577	
1472	3160	5913	
2468	7055	6812	
988	5447	4165	
1466	4247	2351	
3520	4806	4709	
999	1365	3535	
1915	4902	7086	
2115	5221	4656	
233	3322	3060	
137	1400	6271	
169	7222	7899	
928	6128	7635	
4816	6586	5883	
644	7069	1311	
1064	4571	3889	
854	2854	3237	
2263	5515	6698	
300	2666	4708	
795	4560	2864	
1944	2969	2593	
368	4716	4755	
1165	2766	7524	
1153	6509	6978	
781	5552	3524	
2408	7907	6197	
596	5066	4470	
150	3992	2240	
4144	4757	4391	
3773	7589	8502	
785	2591	8189	
504	1667	2866	
758	2701	4363	
1507	3592	7035	
738	8505	8486	
176	5899	7579	
584	7646	1725	
961	4767	1768	
291	3580	3158	
1522	4160	4656	
2756	5350	5041	
2687	3905	7729	
1512	5487	5208	
914	2003	3903	
2394	7161	4111	
1311	7069	3954	
258	2711	4974	
3140	4890	5100	
4029	6236	8478	
951	4088	4052	
772	7420	3746	
6007	6960	8098	
127	7801	7840	
3354	4632	4740	
1114	3867	6637	
888	3364	3327	
2598	8328	4751	
2650	7407	6717	
621	7352	7392	
259	3068	1627	
261	3852	2976	
1521	7235	6742	
1143	2774	2249	
1383	4108	1783	
599	3753	3132	
947	2369	4102	
1323	3057	8025	
2189	5414	8368	
1858	6444	5893	
532	3658	1787	
1937	8443	5469	
2498	2963	6610	
2633	7512	5672	
1984	7178	7297	
1693	2650	6760	
317	1307	4896	
1085	4809	8529	
3460	7469	5373	
2636	5270	2524	
2065	6250	5069	
1290	5427	4098	
7606	5000	8082	
337	6446	5455	
931	6432	6147	
122	4122	4798	
497	3401	4097	
2233	4485	6057	
2693	5018	7582	
442	2314	7212	
1264	5162	5602	
1212	3282	5370	
860	6989	3119	
784	7900	8237	
513	7536	5147	
720	6171	1828	
982	2063	4519	
3433	3844	3573	
2124	4534	3758	
614	4148	6441	
1358	3196	3565	
2329	6019	5798	
690	4501	8013	
1415	3360	3388	
460	1486	3316	
1502	2111	3617	
1134	1797	2901	
1105	4700	2869	
1666	4091	5072	
2147	4295	5287	
894	5309	3415	
2442	7171	7688	
388	3363	1449	
1169	5200	4622	
2539	7940	3832	
1320	5668	3427	
427	1364	5271	
1213	5137	2366	
5408	8202	8229	
805	3900	3902	
2452	7620	5878	
391	3538	3588	
1739	4222	3736	
931	2698	3019	
319	3227	1444	
2847	8194	7287	
3019	5866	3414	
219	2191	3360	
317	6757	2891	
5187	8210	6860	
1911	4658	5168	
3862	4450	4885	
2533	8070	8095	
1724	5729	3508	
762	2776	5621	
2348	3839	7215	
4079	4129	4466	
754	1389	3807	
2757	1413	6982	
881	3383	4731	
701	7055	4042	
2911	3413	3455	
2586	4635	3865	
1131	3675	5022	
1582	3754	4952	
2096	2836	5244	
2613	8231	6802	
2507	8448	7980	
5512	5927	5754	
798	1805	2921	
223	5927	5512	
2948	4561	5042	
865	1589	3302	
4203	5854	5642	
1119	2954	4793	
1495	5636	3856	
1070	4666	7942	
1690	8127	6576	
771	6895	2796	
1558	3769	6613	
3750	7650	6876	
2371	5740	5953	
24	25	3321	
4480	5700	6020	
1702	7698	6457	
1917	4635	4636	
2675	4613	4691	
869	3207	3308	
65	66	4460	
2469	7896	7874	
2329	4021	6864	
815	6072	1633	
654	2356	4165	
1494	2006	5076	
920	6463	3715	
2890	7254	7717	
955	3813	8068	
2083	4706	5159	
2480	4580	7884	
1214	4551	5289	
3538	4758	3588	
1900	2279	5266	
640	6372	6407	
848	4967	3149	
369	5238	6701	
497	3216	3401	
2194	6891	5866	
1289	5773	5752	
1766	7812	6465	
2291	6050	5717	
274	3326	3367	
288	3542	5583	
2339	7428	6317	
667	3552	2367	
537	4383	3043	
228	4198	5566	
468	1519	3089	
3643	6074	6951	
329	6029	4636	
115	5365	4072	
1831	7569	5091	
2033	4887	4984	
2472	7792	4131	
1000	4227	4596	
2493	3846	6365	
2402	5779	7383	
2521	8124	2663	
2535	8162	8304	
1284	4461	7607	
1275	7433	5559	
196	4496	4091	
3964	4404	4573	
3823	5652	6208	
374	5101	4274	
2341	5728	6942	
366	3102	4923	
590	2051	3183	
1824	7019	4413	
597	5068	1512	
3263	7814	6570	
1928	5626	4101	
682	6110	8114	
2266	6921	6523	
1257	8193	1943	
308	5985	1978	
1221	4643	7427	
2593	4169	8281	
456	5625	6979	
3188	5359	5341	
3030	8263	7516	
185	7792	7230	
1624	7082	3432	
280	5325	3334	
575	1595	4745	
2785	7630	3907	
332	7783	5334	
643	2261	7322	
876	3361	2311	
791	5024	3616	
411	7132	5780	
1155	4107	6655	
687	7313	7860	
704	7348	5909	
2178	5310	6169	
280	5275	5325	
1016	4301	2803	
2802	6789	3836	
721	8284	7478	
444	6153	6069	
2178	6169	2648	
4094	5001	4504	
4427	4768	4882	
1906	3925	3144	
111	7074	1718	
381	5299	2961	
3250	6231	7830	
235	1504	3015	
2245	6561	7752	
704	6795	4850	
918	3396	6796	
869	6493	3207	
231	3037	2381	
706	6821	5806	
137	1373	5648	
557	3914	4958	
907	2956	1743	
361	3127	4834	
753	4358	2710	
594	2021	2738	
275	3700	4328	
1449	7380	4211	
113	5786	6880	
433	2979	1368	
1259	5422	7550	
1024	4399	4442	
919	4758	5318	
1160	6470	2754	
2532	6776	6669	
5517	1033	2568	
2639	8530	6170	
2527	6769	5562	
1228	5684	3410	
418	7658	3057	
5007	6169	5310	
2040	5007	4900	
1122	7841	2942	
429	6650	4290	
534	1853	3006	
1234	4396	3858	
2083	7385	7546	
1114	3406	3867	
906	8427	2918	
589	3990	5449	
1658	3106	8519	
1882	4600	7659	
1948	4749	6550	
884	5518	5133	
630	5240	4456	
518	1728	2820	
1424	2100	4604	
1356	7375	7067	
3133	4492	6449	
432	6580	2692	
2729	5603	7563	
1133	6005	6486	
1515	4719	7552	
7838	7673	7663	
119	3559	3192	
966	4038	2641	
600	6754	2835	
575	4715	1595	
300	3153	1954	
1487	7017	3764	
925	3498	3847	
846	2834	1394	
1189	3728	5245	
525	1767	2664	
2131	5255	3376	
1759	2670	5384	
1423	3399	5607	
1049	4746	3058	
523	3420	3426	
206	4118	1374	
568	1918	8512	
2018	4926	5469	
453	1463	3052	
750	1786	2680	
2672	4286	8527	
2464	7864	7887	
639	5592	2118	
405	6917	5586	
558	2787	2968	
1384	3142	5802	
353	3090	3075	
1154	5160	2808	
300	3510	2666	
1035	2359	4315	
275	6727	3303	
753	1794	2694	
1096	6009	6188	
797	3910	2784	
482	6258	6996	
535	2695	4354	
535	1812	2704	
4088	7615	7104	
4074	4357	4254	
1011	4494	2883	
538	1825	2730	
940	3670	5340	
647	4130	4503	
161	4858	5497	
1787	2705	4369	
1807	4459	4762	
2009	4419	4753	
777	7382	3123	
1268	3250	5246	
1090	4465	6787	
102	6793	4432	
1008	4949	4206	
1343	3710	7125	
384	2772	4258	
302	1858	7772	
1574	3787	2792	
1903	5136	7140	
3312	4607	4868	
2049	5034	5020	
3005	3353	8278	
196	4091	1516	
2585	8182	7141	
903	3724	3092	
1290	7824	6256	
2526	5571	7694	
953	4743	5652	
1123	5168	6403	
2893	7634	7686	
1331	3915	2965	
1130	3488	4997	
770	7278	4499	
542	3312	3722	
1574	2956	3787	
2036	7078	4994	
1593	3740	3500	
636	1555	4920	
2651	7648	7261	
3537	7149	5876	
1295	8099	3653	
1137	5155	7434	
620	5116	5496	
775	2786	2669	
932	2786	3779	
545	1924	4824	
1529	2411	3619	
3543	7769	6657	
631	7469	3460	
5855	7638	6579	
630	4456	1339	
441	2821	3404	
563	1902	4044	
871	6333	5855	
411	4147	5795	
1413	5771	6947	
1640	6166	7180	
125	4794	4025	
1740	5433	7008	
3418	4273	4272	
1385	6410	3238	
4249	8382	8258	
447	4061	4217	
4810	7050	6884	
311	2991	3556	
2814	4802	3686	
6485	6410	4594	
224	6417	8354	
1099	6671	7436	
1239	4066	5782	
1579	3690	2815	
1186	2767	5274	
230	5702	2073	
2823	3535	5655	
3962	5525	5030	
2099	7338	6580	
3145	7689	7319	
1135	2877	6094	
3702	5721	4689	
113	6880	2212	
3755	6660	6216	
3041	4219	4667	
471	3949	6067	
1129	5013	6621	
1538	3652	3714	
252	2864	4296	
934	3640	1554	
1349	7212	4288	
585	3704	2370	
861	2041	3600	
3641	7715	7633	
2939	4701	5443	
3127	7763	5528	
2611	4169	5784	
3387	5155	5402	
1050	4084	4388	
607	7526	2737	
827	4406	5038	
368	4946	2826	
126	3928	5165	
1045	3581	1668	
774	2888	1901	
3041	4667	7671	
2893	7686	6682	
200	4523	6659	
3390	5706	7179	
101	4004	2384	
5807	8043	6370	
2236	5437	3725	
1112	4818	3833	
1847	3076	4966	
1177	5928	1850	
1513	1827	7593	
1402	4541	3269	
532	1787	7400	
821	3405	1495	
104	1801	3112	
683	3554	3545	
2898	7503	7472	
1848	4027	3526	
1744	7113	6439	
1592	8041	4409	
1458	3481	5650	
2770	5078	5104	
1830	8076	5523	
434	4854	3563	
1207	6538	3943	
88	4141	2720	
2264	7891	6714	
814	4971	3022	
